PERMNO,date,TICKER,COMNAM,PRC,VOL,RET,SHROUT
17987,2024-03-26,VRT,VERTIV HOLDINGS CO,82.67000,8377149,0.008786,381970
17987,2024-03-27,VRT,VERTIV HOLDINGS CO,81.01000,7800543,-0.020080,381970
17987,2024-03-28,VRT,VERTIV HOLDINGS CO,81.67000,5077426,0.008147,381970
17987,2024-04-01,VRT,VERTIV HOLDINGS CO,80.40000,6376370,-0.015550,381970
17987,2024-04-02,VRT,VERTIV HOLDINGS CO,80.77000,6930164,0.004602,381970
17987,2024-04-03,VRT,VERTIV HOLDINGS CO,85.35000,8017977,0.056704,381970
17987,2024-04-04,VRT,VERTIV HOLDINGS CO,80.69000,11498403,-0.054599,381970
17987,2024-04-05,VRT,VERTIV HOLDINGS CO,85.34000,7984556,0.057628,381970
17987,2024-04-08,VRT,VERTIV HOLDINGS CO,84.15000,6524976,-0.013944,381970
17987,2024-04-09,VRT,VERTIV HOLDINGS CO,81.80000,10241902,-0.027926,381970
17987,2024-04-10,VRT,VERTIV HOLDINGS CO,84.77000,8810819,0.036308,381970
17987,2024-04-11,VRT,VERTIV HOLDINGS CO,86.34000,8896259,0.018521,381970
17987,2024-04-12,VRT,VERTIV HOLDINGS CO,83.89000,5903624,-0.028376,381970
17987,2024-04-15,VRT,VERTIV HOLDINGS CO,80.67000,7638023,-0.038384,381970
17987,2024-04-16,VRT,VERTIV HOLDINGS CO,82.36000,6775611,0.020950,381970
17987,2024-04-17,VRT,VERTIV HOLDINGS CO,81.88000,6168651,-0.005828,381970
17987,2024-04-18,VRT,VERTIV HOLDINGS CO,81.01000,6618360,-0.010625,381970
17987,2024-04-19,VRT,VERTIV HOLDINGS CO,75.01000,15942255,-0.074065,381970
17987,2024-04-22,VRT,VERTIV HOLDINGS CO,76.07000,10949605,0.014131,381970
17987,2024-04-23,VRT,VERTIV HOLDINGS CO,79.17000,7385659,0.040752,381970
17987,2024-04-24,VRT,VERTIV HOLDINGS CO,84.57000,28787710,0.068208,381970
17987,2024-04-25,VRT,VERTIV HOLDINGS CO,90.35000,20852369,0.068346,381970
17987,2024-04-26,VRT,VERTIV HOLDINGS CO,93.49000,15253921,0.034754,381970
17987,2024-04-29,VRT,VERTIV HOLDINGS CO,94.80000,14543688,0.014012,381970
17987,2024-04-30,VRT,VERTIV HOLDINGS CO,93.00000,11015254,-0.018987,374345
17987,2024-05-01,VRT,VERTIV HOLDINGS CO,88.52000,10960567,-0.048172,374345
17987,2024-05-02,VRT,VERTIV HOLDINGS CO,92.17000,6046460,0.041234,374345
17987,2024-05-03,VRT,VERTIV HOLDINGS CO,93.01000,4749009,0.009114,374345
17987,2024-05-06,VRT,VERTIV HOLDINGS CO,97.26000,5701256,0.045694,374345
17987,2024-05-07,VRT,VERTIV HOLDINGS CO,94.91000,5752139,-0.024162,374345
17987,2024-05-08,VRT,VERTIV HOLDINGS CO,97.68000,6006444,0.029186,374345
17987,2024-05-09,VRT,VERTIV HOLDINGS CO,97.94000,6894418,0.002662,374345
17987,2024-05-10,VRT,VERTIV HOLDINGS CO,95.40000,8692825,-0.025934,374345
17987,2024-05-13,VRT,VERTIV HOLDINGS CO,94.80000,4466604,-0.006289,374345
17987,2024-05-14,VRT,VERTIV HOLDINGS CO,98.73000,4871983,0.041456,374345
17987,2024-05-15,VRT,VERTIV HOLDINGS CO,104.60000,8483772,0.059455,374345
17987,2024-05-16,VRT,VERTIV HOLDINGS CO,97.29000,8234320,-0.069885,374345
17987,2024-05-17,VRT,VERTIV HOLDINGS CO,96.81000,8078398,-0.004934,374345
17987,2024-05-20,VRT,VERTIV HOLDINGS CO,99.32000,6056028,0.025927,374345
17987,2024-05-21,VRT,VERTIV HOLDINGS CO,99.13000,4538442,-0.001913,374345
17987,2024-05-22,VRT,VERTIV HOLDINGS CO,100.13000,5919712,0.010088,374345
17987,2024-05-23,VRT,VERTIV HOLDINGS CO,101.24000,10831070,0.011086,374345
17987,2024-05-24,VRT,VERTIV HOLDINGS CO,106.17000,10019554,0.048696,374345
17987,2024-05-28,VRT,VERTIV HOLDINGS CO,105.16000,9810405,-0.009513,374345
17987,2024-05-29,VRT,VERTIV HOLDINGS CO,103.21000,7080660,-0.018543,374345
17987,2024-05-30,VRT,VERTIV HOLDINGS CO,102.28000,4814548,-0.009011,374345
17987,2024-05-31,VRT,VERTIV HOLDINGS CO,98.07000,17944395,-0.041162,374345
17987,2024-06-03,VRT,VERTIV HOLDINGS CO,96.11000,9698080,-0.019986,374345
17987,2024-06-04,VRT,VERTIV HOLDINGS CO,92.09000,13986404,-0.041827,374345
17987,2024-06-05,VRT,VERTIV HOLDINGS CO,97.08000,9545783,0.054186,374345
17987,2024-06-06,VRT,VERTIV HOLDINGS CO,88.00000,20215575,-0.093531,374345
17987,2024-06-07,VRT,VERTIV HOLDINGS CO,87.68000,13592787,-0.003636,374345
17987,2024-06-10,VRT,VERTIV HOLDINGS CO,91.30000,7952646,0.041287,374345
17987,2024-06-11,VRT,VERTIV HOLDINGS CO,89.30000,6583924,-0.021906,374345
17987,2024-06-12,VRT,VERTIV HOLDINGS CO,90.17000,9862622,0.009742,374345
17987,2024-06-13,VRT,VERTIV HOLDINGS CO,95.31000,9510661,0.057003,374345
17987,2024-06-14,VRT,VERTIV HOLDINGS CO,91.48000,8047177,-0.040185,374345
17987,2024-06-17,VRT,VERTIV HOLDINGS CO,89.55000,9299171,-0.020824,374345
17987,2024-06-18,VRT,VERTIV HOLDINGS CO,95.34000,11453474,0.064657,374345
17987,2024-06-20,VRT,VERTIV HOLDINGS CO,90.49000,10777024,-0.050871,374345
17987,2024-06-21,VRT,VERTIV HOLDINGS CO,90.62000,12112569,0.001437,374345
17987,2024-06-24,VRT,VERTIV HOLDINGS CO,89.14000,8391953,-0.016332,374345
17987,2024-06-25,VRT,VERTIV HOLDINGS CO,91.72000,6723292,0.028943,374345
17987,2024-06-26,VRT,VERTIV HOLDINGS CO,87.01000,8985197,-0.051352,374345
17987,2024-06-27,VRT,VERTIV HOLDINGS CO,86.88000,6727015,-0.001494,374345
17987,2024-06-28,VRT,VERTIV HOLDINGS CO,86.57000,23351582,-0.003568,374345
17987,2024-07-01,VRT,VERTIV HOLDINGS CO,86.66000,8693946,0.001040,374345
17987,2024-07-02,VRT,VERTIV HOLDINGS CO,88.00000,7714418,0.015463,374345
17987,2024-07-03,VRT,VERTIV HOLDINGS CO,93.42000,7859609,0.061591,374345
17987,2024-07-05,VRT,VERTIV HOLDINGS CO,91.78000,5902995,-0.017555,374345
17987,2024-07-08,VRT,VERTIV HOLDINGS CO,92.33000,4309213,0.005993,374345
17987,2024-07-09,VRT,VERTIV HOLDINGS CO,92.76000,6114672,0.004657,374345
17987,2024-07-10,VRT,VERTIV HOLDINGS CO,94.10000,4254868,0.014446,374345
17987,2024-07-11,VRT,VERTIV HOLDINGS CO,92.86000,6257753,-0.013177,374345
17987,2024-07-12,VRT,VERTIV HOLDINGS CO,89.67000,10282432,-0.034353,374345
17987,2024-07-15,VRT,VERTIV HOLDINGS CO,87.89000,7589560,-0.019851,374345
17987,2024-07-16,VRT,VERTIV HOLDINGS CO,89.72000,6182042,0.020822,374345
17987,2024-07-17,VRT,VERTIV HOLDINGS CO,81.78000,13005837,-0.088498,374345
17987,2024-07-18,VRT,VERTIV HOLDINGS CO,82.56000,13846419,0.009538,374345
17987,2024-07-19,VRT,VERTIV HOLDINGS CO,85.31000,7387300,0.033309,374345
17987,2024-07-22,VRT,VERTIV HOLDINGS CO,87.85000,7696994,0.029774,374345
17987,2024-07-23,VRT,VERTIV HOLDINGS CO,91.00000,10060923,0.035857,374345
17987,2024-07-24,VRT,VERTIV HOLDINGS CO,78.59000,22907980,-0.136374,374345
17987,2024-07-25,VRT,VERTIV HOLDINGS CO,76.48000,17502790,-0.026848,374345
17987,2024-07-26,VRT,VERTIV HOLDINGS CO,77.12000,7834561,0.008368,374345
17987,2024-07-29,VRT,VERTIV HOLDINGS CO,78.00000,8083750,0.011411,374345
17987,2024-07-30,VRT,VERTIV HOLDINGS CO,73.03000,12157632,-0.063718,374345
17987,2024-07-31,VRT,VERTIV HOLDINGS CO,78.70000,16390347,0.077639,375148
17987,2024-08-01,VRT,VERTIV HOLDINGS CO,74.00000,10460818,-0.059720,375148
17987,2024-08-02,VRT,VERTIV HOLDINGS CO,69.46000,16616289,-0.061351,375148
17987,2024-08-05,VRT,VERTIV HOLDINGS CO,67.73000,15898280,-0.024906,375148
17987,2024-08-06,VRT,VERTIV HOLDINGS CO,69.27000,11978595,0.022737,375148
17987,2024-08-07,VRT,VERTIV HOLDINGS CO,67.22000,11165104,-0.029594,375148
17987,2024-08-08,VRT,VERTIV HOLDINGS CO,71.06000,9929356,0.057126,375148
17987,2024-08-09,VRT,VERTIV HOLDINGS CO,71.46000,6669341,0.005629,375148
17987,2024-08-12,VRT,VERTIV HOLDINGS CO,72.94000,6761541,0.020711,375148
17987,2024-08-13,VRT,VERTIV HOLDINGS CO,76.24000,8042982,0.045243,375148
17987,2024-08-14,VRT,VERTIV HOLDINGS CO,80.16000,11372154,0.051417,375148
17987,2024-08-15,VRT,VERTIV HOLDINGS CO,82.96000,7604937,0.034930,375148
17987,2024-08-16,VRT,VERTIV HOLDINGS CO,79.42000,6846381,-0.042671,375148
17987,2024-08-19,VRT,VERTIV HOLDINGS CO,78.88000,6791728,-0.006799,375148
17987,2024-08-20,VRT,VERTIV HOLDINGS CO,76.51000,5977849,-0.030046,375148
17987,2024-08-21,VRT,VERTIV HOLDINGS CO,77.99000,5735338,0.019344,375148
17987,2024-08-22,VRT,VERTIV HOLDINGS CO,76.78000,4304825,-0.015515,375148
17987,2024-08-23,VRT,VERTIV HOLDINGS CO,78.55000,4990721,0.023053,375148
17987,2024-08-26,VRT,VERTIV HOLDINGS CO,78.06000,4828745,-0.006238,375148
17987,2024-08-27,VRT,VERTIV HOLDINGS CO,80.21000,5431834,0.027543,375148
17987,2024-08-28,VRT,VERTIV HOLDINGS CO,80.52000,6981722,0.003865,375148
17987,2024-08-29,VRT,VERTIV HOLDINGS CO,79.92000,7012260,-0.007452,375148
17987,2024-08-30,VRT,VERTIV HOLDINGS CO,83.03000,7100964,0.038914,375148
17987,2024-09-03,VRT,VERTIV HOLDINGS CO,75.20000,9052464,-0.094303,375148
17987,2024-09-04,VRT,VERTIV HOLDINGS CO,75.06000,5232275,-0.001862,375148
17987,2024-09-05,VRT,VERTIV HOLDINGS CO,75.15000,3809883,0.001199,375148
17987,2024-09-06,VRT,VERTIV HOLDINGS CO,71.77000,8197940,-0.044977,375148
17987,2024-09-09,VRT,VERTIV HOLDINGS CO,74.48000,5446554,0.037760,375148
17987,2024-09-10,VRT,VERTIV HOLDINGS CO,75.47000,4235494,0.013292,375148
17987,2024-09-11,VRT,VERTIV HOLDINGS CO,82.39000,10119182,0.091692,375148
17987,2024-09-12,VRT,VERTIV HOLDINGS CO,86.76000,11806328,0.053040,375148
17987,2024-09-13,VRT,VERTIV HOLDINGS CO,85.76000,7264461,-0.011526,375148
17987,2024-09-16,VRT,VERTIV HOLDINGS CO,86.99000,6043808,0.014342,375148
17987,2024-09-17,VRT,VERTIV HOLDINGS CO,87.29000,4287335,0.003736,375148
17987,2024-09-18,VRT,VERTIV HOLDINGS CO,87.66000,8541967,0.004239,375148
17987,2024-09-19,VRT,VERTIV HOLDINGS CO,92.06000,9608768,0.050194,375148
17987,2024-09-20,VRT,VERTIV HOLDINGS CO,94.54000,13255773,0.026939,375148
17987,2024-09-23,VRT,VERTIV HOLDINGS CO,96.07000,6964929,0.016184,375148
17987,2024-09-24,VRT,VERTIV HOLDINGS CO,97.39000,5068266,0.013740,375148
17987,2024-09-25,VRT,VERTIV HOLDINGS CO,100.74000,8452450,0.034398,375148
17987,2024-09-26,VRT,VERTIV HOLDINGS CO,100.62000,9150722,-0.001191,375148
17987,2024-09-27,VRT,VERTIV HOLDINGS CO,98.41000,7032687,-0.021964,375148
17987,2024-09-30,VRT,VERTIV HOLDINGS CO,99.49000,4852685,0.010974,375148
17987,2024-10-01,VRT,VERTIV HOLDINGS CO,97.62000,4428604,-0.018796,375148
17987,2024-10-02,VRT,VERTIV HOLDINGS CO,102.28000,6185454,0.047736,375148
17987,2024-10-03,VRT,VERTIV HOLDINGS CO,102.69000,6036269,0.004009,375148
17987,2024-10-04,VRT,VERTIV HOLDINGS CO,105.20000,5745233,0.024442,375148
17987,2024-10-07,VRT,VERTIV HOLDINGS CO,106.73000,6403636,0.014544,375148
17987,2024-10-08,VRT,VERTIV HOLDINGS CO,106.82000,4942633,0.000843,375148
17987,2024-10-09,VRT,VERTIV HOLDINGS CO,108.12000,5512623,0.012170,375148
17987,2024-10-10,VRT,VERTIV HOLDINGS CO,107.47000,4653875,-0.006012,375148
17987,2024-10-11,VRT,VERTIV HOLDINGS CO,111.84000,6544990,0.040662,375148
17987,2024-10-14,VRT,VERTIV HOLDINGS CO,112.41000,5474271,0.005097,375148
17987,2024-10-15,VRT,VERTIV HOLDINGS CO,107.47000,9795873,-0.043946,375148
17987,2024-10-16,VRT,VERTIV HOLDINGS CO,111.69000,6210059,0.039267,375148
17987,2024-10-17,VRT,VERTIV HOLDINGS CO,114.28000,7672762,0.023189,375148
17987,2024-10-18,VRT,VERTIV HOLDINGS CO,112.25000,4167846,-0.017763,375148
17987,2024-10-21,VRT,VERTIV HOLDINGS CO,112.11000,5974821,-0.001247,375148
17987,2024-10-22,VRT,VERTIV HOLDINGS CO,112.47000,9649747,0.003211,375148
17987,2024-10-23,VRT,VERTIV HOLDINGS CO,108.36000,18855313,-0.036543,375148
17987,2024-10-24,VRT,VERTIV HOLDINGS CO,110.03000,8149769,0.015412,375148
17987,2024-10-25,VRT,VERTIV HOLDINGS CO,112.17000,6257375,0.019449,375148
17987,2024-10-28,VRT,VERTIV HOLDINGS CO,113.61000,4765831,0.012838,375148
17987,2024-10-29,VRT,VERTIV HOLDINGS CO,113.83000,4019823,0.001936,375148
17987,2024-10-30,VRT,VERTIV HOLDINGS CO,112.45000,3529513,-0.012123,375148
17987,2024-10-31,VRT,VERTIV HOLDINGS CO,109.29000,5806457,-0.028101,375336
17987,2024-11-01,VRT,VERTIV HOLDINGS CO,106.90000,5008273,-0.021868,375336
17987,2024-11-04,VRT,VERTIV HOLDINGS CO,106.21000,4637677,-0.006455,375336
17987,2024-11-05,VRT,VERTIV HOLDINGS CO,112.44000,4133595,0.058657,375336
17987,2024-11-06,VRT,VERTIV HOLDINGS CO,120.43000,7598474,0.071060,375336
17987,2024-11-07,VRT,VERTIV HOLDINGS CO,122.17000,7696650,0.014448,375336
17987,2024-11-08,VRT,VERTIV HOLDINGS CO,125.75000,4621544,0.029303,375336
17987,2024-11-11,VRT,VERTIV HOLDINGS CO,126.80000,6556505,0.008350,375336
17987,2024-11-12,VRT,VERTIV HOLDINGS CO,123.81000,6110740,-0.023580,375336
17987,2024-11-13,VRT,VERTIV HOLDINGS CO,124.53000,4591012,0.005815,375336
17987,2024-11-14,VRT,VERTIV HOLDINGS CO,121.03000,5020197,-0.028106,375336
17987,2024-11-15,VRT,VERTIV HOLDINGS CO,120.87000,6154995,-0.001322,375336
17987,2024-11-18,VRT,VERTIV HOLDINGS CO,123.02000,7586673,0.017788,375336
17987,2024-11-19,VRT,VERTIV HOLDINGS CO,140.94000,14850321,0.145667,375336
17987,2024-11-20,VRT,VERTIV HOLDINGS CO,137.53999,10605562,-0.024124,375336
17987,2024-11-21,VRT,VERTIV HOLDINGS CO,141.49001,10137178,0.028719,375336
17987,2024-11-22,VRT,VERTIV HOLDINGS CO,140.14999,4943966,-0.009471,375336
17987,2024-11-25,VRT,VERTIV HOLDINGS CO,132.03000,10649695,-0.057938,375336
17987,2024-11-26,VRT,VERTIV HOLDINGS CO,131.74001,7680927,-0.002196,375336
17987,2024-11-27,VRT,VERTIV HOLDINGS CO,126.94000,7384648,-0.036435,375336
17987,2024-11-29,VRT,VERTIV HOLDINGS CO,127.60000,3018324,0.005199,375336
17987,2024-12-02,VRT,VERTIV HOLDINGS CO,127.05000,5331882,-0.004310,375336
17987,2024-12-03,VRT,VERTIV HOLDINGS CO,128.16000,7607805,0.009032,375336
17987,2024-12-04,VRT,VERTIV HOLDINGS CO,130.88000,5222802,0.021223,375336
17987,2024-12-05,VRT,VERTIV HOLDINGS CO,134.58000,11214589,0.028270,375336
17987,2024-12-06,VRT,VERTIV HOLDINGS CO,133.85001,4552272,-0.005424,375336
17987,2024-12-09,VRT,VERTIV HOLDINGS CO,126.17000,8959180,-0.057378,375336
17987,2024-12-10,VRT,VERTIV HOLDINGS CO,121.70000,6682850,-0.035428,375336
17987,2024-12-11,VRT,VERTIV HOLDINGS CO,125.84000,4269536,0.034018,375336
17987,2024-12-12,VRT,VERTIV HOLDINGS CO,125.04000,3265022,-0.006357,375336
17987,2024-12-13,VRT,VERTIV HOLDINGS CO,125.78000,11623199,0.005918,375336
17987,2024-12-16,VRT,VERTIV HOLDINGS CO,125.97000,4849074,0.001511,375336
17987,2024-12-17,VRT,VERTIV HOLDINGS CO,120.69000,5869238,-0.041915,375336
17987,2024-12-18,VRT,VERTIV HOLDINGS CO,114.12000,6553988,-0.054437,375336
17987,2024-12-19,VRT,VERTIV HOLDINGS CO,115.44000,6615498,0.011567,375336
17987,2024-12-20,VRT,VERTIV HOLDINGS CO,120.04000,8720823,0.039848,375336
17987,2024-12-23,VRT,VERTIV HOLDINGS CO,117.74000,4161544,-0.019160,375336
17987,2024-12-24,VRT,VERTIV HOLDINGS CO,118.74000,1725805,0.008493,375336
17987,2024-12-26,VRT,VERTIV HOLDINGS CO,118.88000,2190463,0.001179,375336
17987,2024-12-27,VRT,VERTIV HOLDINGS CO,115.11000,3813061,-0.031713,375336
17987,2024-12-30,VRT,VERTIV HOLDINGS CO,116.16000,3663242,0.009122,375336
17987,2024-12-31,VRT,VERTIV HOLDINGS CO,113.61000,3431615,-0.021953,375336
18726,2023-01-03,CRWD,CROWDSTRIKE HOLDINGS INC,103.28000,3428573,-0.019090,218282
18726,2023-01-04,CRWD,CROWDSTRIKE HOLDINGS INC,104.36500,3024371,0.010505,218282
18726,2023-01-05,CRWD,CROWDSTRIKE HOLDINGS INC,94.89000,9960984,-0.090787,218282
18726,2023-01-06,CRWD,CROWDSTRIKE HOLDINGS INC,94.72000,6745492,-0.001792,218282
18726,2023-01-09,CRWD,CROWDSTRIKE HOLDINGS INC,96.57000,6397845,0.019531,218282
18726,2023-01-10,CRWD,CROWDSTRIKE HOLDINGS INC,95.67000,7670833,-0.009320,218282
18726,2023-01-11,CRWD,CROWDSTRIKE HOLDINGS INC,97.00000,5212830,0.013902,218282
18726,2023-01-12,CRWD,CROWDSTRIKE HOLDINGS INC,97.98000,4783547,0.010103,218282
18726,2023-01-13,CRWD,CROWDSTRIKE HOLDINGS INC,99.53000,4198485,0.015820,218282
18726,2023-01-17,CRWD,CROWDSTRIKE HOLDINGS INC,104.43000,6635099,0.049231,218282
18726,2023-01-18,CRWD,CROWDSTRIKE HOLDINGS INC,101.00000,5199619,-0.032845,218282
18726,2023-01-19,CRWD,CROWDSTRIKE HOLDINGS INC,99.85000,4720418,-0.011386,218282
18726,2023-01-20,CRWD,CROWDSTRIKE HOLDINGS INC,103.41000,4113232,0.035654,218282
18726,2023-01-23,CRWD,CROWDSTRIKE HOLDINGS INC,106.30000,3644907,0.027947,218282
18726,2023-01-24,CRWD,CROWDSTRIKE HOLDINGS INC,104.60000,5063967,-0.015993,218282
18726,2023-01-25,CRWD,CROWDSTRIKE HOLDINGS INC,100.82000,7612081,-0.036138,218282
18726,2023-01-26,CRWD,CROWDSTRIKE HOLDINGS INC,104.47000,6049040,0.036203,218282
18726,2023-01-27,CRWD,CROWDSTRIKE HOLDINGS INC,104.35000,6051658,-0.001149,218282
18726,2023-01-30,CRWD,CROWDSTRIKE HOLDINGS INC,101.37000,5244372,-0.028558,218282
18726,2023-01-31,CRWD,CROWDSTRIKE HOLDINGS INC,105.90000,4631222,0.044688,222759
18726,2023-02-01,CRWD,CROWDSTRIKE HOLDINGS INC,110.50000,5368016,0.043437,222759
18726,2023-02-02,CRWD,CROWDSTRIKE HOLDINGS INC,115.93000,7083671,0.049140,222759
18726,2023-02-03,CRWD,CROWDSTRIKE HOLDINGS INC,113.56000,3984746,-0.020443,222759
18726,2023-02-06,CRWD,CROWDSTRIKE HOLDINGS INC,109.42000,3837052,-0.036456,222759
18726,2023-02-07,CRWD,CROWDSTRIKE HOLDINGS INC,114.59000,4094169,0.047249,222759
18726,2023-02-08,CRWD,CROWDSTRIKE HOLDINGS INC,114.48000,5179676,-0.000960,222759
18726,2023-02-09,CRWD,CROWDSTRIKE HOLDINGS INC,113.42000,3619389,-0.009259,222759
18726,2023-02-10,CRWD,CROWDSTRIKE HOLDINGS INC,108.96000,3444823,-0.039323,222759
18726,2023-02-13,CRWD,CROWDSTRIKE HOLDINGS INC,112.17000,2628322,0.029460,222759
18726,2023-02-14,CRWD,CROWDSTRIKE HOLDINGS INC,116.31000,3904811,0.036908,222759
18726,2023-02-15,CRWD,CROWDSTRIKE HOLDINGS INC,120.52000,4173723,0.036196,222759
18726,2023-02-16,CRWD,CROWDSTRIKE HOLDINGS INC,115.12000,4204299,-0.044806,222759
18726,2023-02-17,CRWD,CROWDSTRIKE HOLDINGS INC,114.25000,3684801,-0.007557,222759
18726,2023-02-21,CRWD,CROWDSTRIKE HOLDINGS INC,112.43000,3600496,-0.015930,222759
18726,2023-02-22,CRWD,CROWDSTRIKE HOLDINGS INC,117.63000,5215768,0.046251,222759
18726,2023-02-23,CRWD,CROWDSTRIKE HOLDINGS INC,117.44000,5028541,-0.001615,222759
18726,2023-02-24,CRWD,CROWDSTRIKE HOLDINGS INC,117.28000,4761252,-0.001362,222759
18726,2023-02-27,CRWD,CROWDSTRIKE HOLDINGS INC,120.65000,5480732,0.028735,222759
18726,2023-02-28,CRWD,CROWDSTRIKE HOLDINGS INC,120.69000,3486494,0.000332,222937
18726,2023-03-01,CRWD,CROWDSTRIKE HOLDINGS INC,120.21000,2755484,-0.003977,222937
18726,2023-03-02,CRWD,CROWDSTRIKE HOLDINGS INC,123.64000,3824485,0.028533,222937
18726,2023-03-03,CRWD,CROWDSTRIKE HOLDINGS INC,126.04000,4830201,0.019411,222937
18726,2023-03-06,CRWD,CROWDSTRIKE HOLDINGS INC,127.59000,7543001,0.012298,222937
18726,2023-03-07,CRWD,CROWDSTRIKE HOLDINGS INC,124.93000,9729827,-0.020848,222937
18726,2023-03-08,CRWD,CROWDSTRIKE HOLDINGS INC,128.92000,24592725,0.031938,222937
18726,2023-03-09,CRWD,CROWDSTRIKE HOLDINGS INC,121.68000,7969447,-0.056159,222937
18726,2023-03-10,CRWD,CROWDSTRIKE HOLDINGS INC,119.72000,8005766,-0.016108,222937
18726,2023-03-13,CRWD,CROWDSTRIKE HOLDINGS INC,121.41000,6206790,0.014116,222937
18726,2023-03-14,CRWD,CROWDSTRIKE HOLDINGS INC,128.00999,6540745,0.054361,222937
18726,2023-03-15,CRWD,CROWDSTRIKE HOLDINGS INC,129.32001,6098401,0.010234,222937
18726,2023-03-16,CRWD,CROWDSTRIKE HOLDINGS INC,133.52000,6923874,0.032478,222937
18726,2023-03-17,CRWD,CROWDSTRIKE HOLDINGS INC,133.12000,5713247,-0.002996,222937
18726,2023-03-20,CRWD,CROWDSTRIKE HOLDINGS INC,132.74001,4228178,-0.002854,222937
18726,2023-03-21,CRWD,CROWDSTRIKE HOLDINGS INC,136.02000,4703116,0.024710,222937
18726,2023-03-22,CRWD,CROWDSTRIKE HOLDINGS INC,133.25999,3721079,-0.020291,222937
18726,2023-03-23,CRWD,CROWDSTRIKE HOLDINGS INC,134.53999,3198101,0.009605,222937
18726,2023-03-24,CRWD,CROWDSTRIKE HOLDINGS INC,131.53999,2683298,-0.022298,222937
18726,2023-03-27,CRWD,CROWDSTRIKE HOLDINGS INC,131.39000,2547124,-0.001140,222937
18726,2023-03-28,CRWD,CROWDSTRIKE HOLDINGS INC,128.64000,2685350,-0.020930,222937
18726,2023-03-29,CRWD,CROWDSTRIKE HOLDINGS INC,129.60001,2684051,0.007463,222937
18726,2023-03-30,CRWD,CROWDSTRIKE HOLDINGS INC,131.72000,3407775,0.016358,222937
18726,2023-03-31,CRWD,CROWDSTRIKE HOLDINGS INC,137.25999,4506255,0.042059,222937
18726,2023-04-03,CRWD,CROWDSTRIKE HOLDINGS INC,136.55000,2779767,-0.005173,222937
18726,2023-04-04,CRWD,CROWDSTRIKE HOLDINGS INC,136.86000,3031159,0.002270,222937
18726,2023-04-05,CRWD,CROWDSTRIKE HOLDINGS INC,127.80000,7760046,-0.066199,222937
18726,2023-04-06,CRWD,CROWDSTRIKE HOLDINGS INC,127.82000,3966186,0.000156,222937
18726,2023-04-10,CRWD,CROWDSTRIKE HOLDINGS INC,128.10001,2665875,0.002191,222937
18726,2023-04-11,CRWD,CROWDSTRIKE HOLDINGS INC,129.86000,4004376,0.013739,222937
18726,2023-04-12,CRWD,CROWDSTRIKE HOLDINGS INC,135.00000,5505760,0.039581,222937
18726,2023-04-13,CRWD,CROWDSTRIKE HOLDINGS INC,136.10001,4726770,0.008148,222937
18726,2023-04-14,CRWD,CROWDSTRIKE HOLDINGS INC,135.77000,2906213,-0.002425,222937
18726,2023-04-17,CRWD,CROWDSTRIKE HOLDINGS INC,137.37000,2335113,0.011785,224119
18726,2023-04-18,CRWD,CROWDSTRIKE HOLDINGS INC,136.38000,1918902,-0.007207,224119
18726,2023-04-19,CRWD,CROWDSTRIKE HOLDINGS INC,132.83000,2836086,-0.026030,224119
18726,2023-04-20,CRWD,CROWDSTRIKE HOLDINGS INC,129.89000,2431477,-0.022134,224119
18726,2023-04-21,CRWD,CROWDSTRIKE HOLDINGS INC,132.25000,1926599,0.018169,224119
18726,2023-04-24,CRWD,CROWDSTRIKE HOLDINGS INC,130.39999,2047927,-0.013989,224119
18726,2023-04-25,CRWD,CROWDSTRIKE HOLDINGS INC,122.15000,6091258,-0.063267,224119
18726,2023-04-26,CRWD,CROWDSTRIKE HOLDINGS INC,124.12000,2689510,0.016128,224119
18726,2023-04-27,CRWD,CROWDSTRIKE HOLDINGS INC,126.05000,3086249,0.015549,224119
18726,2023-04-28,CRWD,CROWDSTRIKE HOLDINGS INC,120.05000,5165131,-0.047600,224123
18726,2023-05-01,CRWD,CROWDSTRIKE HOLDINGS INC,118.79000,3714316,-0.010496,224123
18726,2023-05-02,CRWD,CROWDSTRIKE HOLDINGS INC,116.74000,3061555,-0.017257,224123
18726,2023-05-03,CRWD,CROWDSTRIKE HOLDINGS INC,117.67000,1897222,0.007966,224123
18726,2023-05-04,CRWD,CROWDSTRIKE HOLDINGS INC,117.88000,2123374,0.001785,224123
18726,2023-05-05,CRWD,CROWDSTRIKE HOLDINGS INC,122.45000,2972239,0.038768,224123
18726,2023-05-08,CRWD,CROWDSTRIKE HOLDINGS INC,132.41000,6028226,0.081339,224123
18726,2023-05-09,CRWD,CROWDSTRIKE HOLDINGS INC,129.94000,3368561,-0.018654,224123
18726,2023-05-10,CRWD,CROWDSTRIKE HOLDINGS INC,133.80000,3982322,0.029706,224123
18726,2023-05-11,CRWD,CROWDSTRIKE HOLDINGS INC,132.14999,2538671,-0.012332,224123
18726,2023-05-12,CRWD,CROWDSTRIKE HOLDINGS INC,130.23000,2011908,-0.014529,224123
18726,2023-05-15,CRWD,CROWDSTRIKE HOLDINGS INC,135.55000,3153943,0.040851,224132
18726,2023-05-16,CRWD,CROWDSTRIKE HOLDINGS INC,134.00999,1947602,-0.011361,224132
18726,2023-05-17,CRWD,CROWDSTRIKE HOLDINGS INC,137.23000,3127536,0.024028,224132
