PERMNO,date,TICKER,COMNAM,PRC,VOL,RET,SHROUT,news_count,avg_ess,tangibility,relevance,llm_sentiment,llm_headline_count,composite
12490,2023-05-15,IBM,INTERNATIONAL BUSINESS MACHS COR,123.36,2915725.0,0.004233,908045.0,3,0.23,-0.9,-0.8,0.0,1.0,-0.5666666666666668
59328,2023-05-15,INTC,INTEL CORP,29.8,28575060.0,0.029361,4171000.0,1,0.23,-0.9,-0.8,0.0,1.0,-0.5666666666666668
13407,2023-05-15,META,META PLATFORMS INC,238.86,20606269.0,0.021599,2212153.0,1,-0.11,-0.9,-0.8,0.0,1.0,-0.5666666666666668
21413,2023-05-15,METV,LISTED FUNDS TRUST,9.22,460388.0,0.01766,48200.0,0,0.0,,,,,
10107,2023-05-15,MSFT,MICROSOFT CORP,309.45999,16304867.0,0.001586,7435488.0,174,0.2901149425287356,0.3299999999999999,0.63,0.3,10.0,0.41999999999999993
53613,2023-05-15,MU,MICRON TECHNOLOGY INC,64.64,22124990.0,0.061064,1094394.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
13447,2023-05-15,NOW,SERVICENOW INC,463.14001,1501227.0,0.017443,203700.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
86580,2023-05-15,NVDA,NVIDIA CORP,289.53,29365742.0,0.02163,2470000.0,4,-0.11,-0.9,-0.9,0.0,1.0,-0.6
10104,2023-05-15,ORCL,ORACLE CORP,97.26,4443811.0,-0.00603,2699802.0,3,0.23,-0.9,-0.9,0.0,1.0,-0.6
19788,2023-05-15,PLTR,PALANTIR TECHNOLOGIES INC,9.52,53555516.0,0.002105,1997726.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
77178,2023-05-15,QCOM,QUALCOMM INC,106.28,7416620.0,0.025671,1114000.0,0,0.0,,,,,
91907,2023-05-15,SMCI,SUPER MICRO COMPUTER INC,137.84,994129.0,0.024833,52488.0,2,0.18,-0.3,-0.05,-0.3,2.0,-0.21666666666666667
19654,2023-05-15,SNOW,SNOWFLAKE INC,172.05,3436500.0,0.027778,325000.0,0,0.0,,,,,
85442,2023-05-15,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,85.66,8707286.0,0.026729,1068051.0,0,0.0,,,,,
17987,2023-05-15,VRT,VERTIV HOLDINGS CO,15.32,2162365.0,0.014569,377641.0,0,0.0,,,,,
85653,2023-05-16,AAIC,ARLINGTON ASSET INVESTMENT CORP,2.57,59139.0,0.003906,28360.0,0,0.0,,,,,
14593,2023-05-16,AAPL,APPLE INC,172.07001,42037251.0,0.0,15728702.0,20,0.1125,0.0,0.175,0.075,4.0,0.08333333333333333
75510,2023-05-16,ADBE,ADOBE INC,345.10999,2543942.0,-0.00162,458700.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
20193,2023-05-16,AI,C3 AI INC,23.56,36097855.0,-0.017105,108710.0,0,0.0,,,,,
61241,2023-05-16,AMD,ADVANCED MICRO DEVICES INC,101.48,90539726.0,0.041889,1610362.0,12,0.265,0.1333333333333333,0.2333333333333333,0.3333333333333333,3.0,0.2333333333333333
84788,2023-05-16,AMZN,AMAZON COM INC,113.4,71323972.0,0.019784,10260354.0,76,0.2925,0.1249999999999999,0.15,0.075,4.0,0.11666666666666663
81472,2023-05-16,ASML,A S M L HOLDING N V,652.04999,704005.0,-0.005551,87767.0,0,0.0,,,,,
93002,2023-05-16,AVGO,BROADCOM INC,641.44,1479002.0,0.002563,414000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
22623,2023-05-16,CEG,CONSTELLATION ENERGY CORP,79.0,3684625.0,-0.015822,324411.0,0,0.0,,,,,
90215,2023-05-16,CRM,SALESFORCE INC,204.56,4424764.0,0.006049,1000000.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
18726,2023-05-16,CRWD,CROWDSTRIKE HOLDINGS INC,134.00999,1947602.0,-0.011361,224132.0,0,0.0,,,,,
18911,2023-05-16,DDOG,DATADOG INC,88.07,4366201.0,-0.004859,296269.0,0,0.0,,,,,
90373,2023-05-16,DLR,DIGITAL REALTY TRUST INC,93.6,1539122.0,-0.048587,291296.0,2,-0.005,-0.2,-0.25,-0.1,2.0,-0.18333333333333335
89617,2023-05-16,EQIX,EQUINIX INC,716.28998,416641.0,-0.032381,93523.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
90319,2023-05-16,GOOGL,ALPHABET INC,119.51,44933082.0,0.025749,5941000.0,29,0.37,0.8,0.8,0.6,1.0,0.7333333333333334
12490,2023-05-16,IBM,INTERNATIONAL BUSINESS MACHS COR,123.46,2749125.0,0.000811,908045.0,3,0.23,-0.9,-0.9,0.0,1.0,-0.6
59328,2023-05-16,INTC,INTEL CORP,29.22,22740183.0,-0.019463,4171000.0,1,0.0,0.3,0.6,-0.4,1.0,0.16666666666666666
13407,2023-05-16,META,META PLATFORMS INC,238.82001,18083252.0,-0.000167,2212153.0,45,0.3371111111111111,-0.125,0.1999999999999999,0.25,4.0,0.1083333333333333
21413,2023-05-16,METV,LISTED FUNDS TRUST,9.15,169100.0,-0.007592,48200.0,0,0.0,,,,,
10107,2023-05-16,MSFT,MICROSOFT CORP,311.73999,25792768.0,0.007368,7435488.0,86,0.2765116279069767,-0.325,-0.225,0.0,4.0,-0.18333333333333335
53613,2023-05-16,MU,MICRON TECHNOLOGY INC,63.73,15230130.0,-0.014078,1094394.0,2,0.42,0.0,0.0,0.25,2.0,0.08333333333333333
13447,2023-05-16,NOW,SERVICENOW INC,468.23999,1628499.0,0.011012,203700.0,0,0.0,,,,,
86580,2023-05-16,NVDA,NVIDIA CORP,292.13,44861372.0,0.00898,2470000.0,7,0.4228571428571429,-0.3,-0.25,0.15,2.0,-0.13333333333333333
10104,2023-05-16,ORCL,ORACLE CORP,98.25,6898204.0,0.010179,2699802.0,3,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
19788,2023-05-16,PLTR,PALANTIR TECHNOLOGIES INC,9.47,42311914.0,-0.005252,1997726.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
77178,2023-05-16,QCOM,QUALCOMM INC,103.79,7013107.0,-0.023429,1114000.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
91907,2023-05-16,SMCI,SUPER MICRO COMPUTER INC,145.84,2275680.0,0.058038,52488.0,0,0.0,,,,,
19654,2023-05-16,SNOW,SNOWFLAKE INC,171.71001,3482860.0,-0.001976,325000.0,0,0.0,,,,,
85442,2023-05-16,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,85.88,11286533.0,0.002568,1068051.0,0,0.0,,,,,
17987,2023-05-16,VRT,VERTIV HOLDINGS CO,15.13,1630181.0,-0.012402,377641.0,0,0.0,,,,,
85653,2023-05-17,AAIC,ARLINGTON ASSET INVESTMENT CORP,2.59,38051.0,0.007782,28360.0,0,0.0,,,,,
14593,2023-05-17,AAPL,APPLE INC,172.69,58029117.0,0.003603,15728702.0,6,0.34,0.0,0.5,0.2,1.0,0.2333333333333333
75510,2023-05-17,ADBE,ADOBE INC,356.63,3541327.0,0.033381,458700.0,0,0.0,,,,,
20193,2023-05-17,AI,C3 AI INC,26.95,37992793.0,0.143888,108710.0,1,0.34,-1.0,-1.0,0.0,1.0,-0.6666666666666666
61241,2023-05-17,AMD,ADVANCED MICRO DEVICES INC,103.75,75185344.0,0.022369,1610362.0,4,0.2324999999999999,-0.15,-0.25,0.0,2.0,-0.13333333333333333
84788,2023-05-17,AMZN,AMAZON COM INC,115.5,65570205.0,0.018519,10260354.0,90,0.3746666666666666,-0.15,-0.0249999999999999,0.15,4.0,-0.0083333333333333
81472,2023-05-17,ASML,A S M L HOLDING N V,670.5,1151696.0,0.028295,87767.0,0,0.0,,,,,
93002,2023-05-17,AVGO,BROADCOM INC,657.46997,2387306.0,0.024991,414000.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
22623,2023-05-17,CEG,CONSTELLATION ENERGY CORP,80.39,2313382.0,0.017595,324411.0,1,0.53,-0.5,-0.5,0.0,1.0,-0.3333333333333333
90215,2023-05-17,CRM,SALESFORCE INC,209.38,5772221.0,0.023563,1000000.0,4,0.36,0.0,0.1666666666666666,0.2333333333333333,3.0,0.1333333333333333
18726,2023-05-17,CRWD,CROWDSTRIKE HOLDINGS INC,137.23,3127536.0,0.024028,224132.0,0,0.0,,,,,
18911,2023-05-17,DDOG,DATADOG INC,91.28,5067715.0,0.036448,296269.0,0,0.0,,,,,
90373,2023-05-17,DLR,DIGITAL REALTY TRUST INC,95.62,1615254.0,0.021581,291296.0,0,0.0,,,,,
89617,2023-05-17,EQIX,EQUINIX INC,728.14001,332683.0,0.016544,93523.0,0,0.0,,,,,
90319,2023-05-17,GOOGL,ALPHABET INC,120.84,33250389.0,0.011129,5941000.0,29,0.49,0.0,0.2,0.1,1.0,0.10000000000000002
12490,2023-05-17,IBM,INTERNATIONAL BUSINESS MACHS COR,125.71,4515134.0,0.018225,908045.0,6,-0.285,-0.15,-0.15,-0.2,2.0,-0.16666666666666666
59328,2023-05-17,INTC,INTEL CORP,28.87,41404593.0,-0.011978,4171000.0,2,0.49,0.2,0.8,0.3,2.0,0.43333333333333335
13407,2023-05-17,META,META PLATFORMS INC,242.485,21147177.0,0.015346,2212153.0,31,-0.0812903225806451,-0.0666666666666666,-0.0333333333333333,0.0,3.0,-0.0333333333333333
21413,2023-05-17,METV,LISTED FUNDS TRUST,9.36,267771.0,0.022951,48200.0,0,0.0,,,,,
10107,2023-05-17,MSFT,MICROSOFT CORP,314.0,24275344.0,0.009431,7435488.0,44,0.2195454545454545,-0.45,-0.2,0.05,2.0,-0.20000000000000004
53613,2023-05-17,MU,MICRON TECHNOLOGY INC,64.92,15901106.0,0.018673,1094394.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
13447,2023-05-17,NOW,SERVICENOW INC,492.92001,3217594.0,0.052708,203700.0,6,0.3783333333333333,0.1,0.5,0.2666666666666666,6.0,0.28888888888888886
86580,2023-05-17,NVDA,NVIDIA CORP,301.78,43197196.0,0.033033,2470000.0,7,0.3414285714285713,-0.25,0.0,0.25,2.0,0.0
10104,2023-05-17,ORCL,ORACLE CORP,99.77,9436009.0,0.015471,2699802.0,0,0.0,,,,,
19788,2023-05-17,PLTR,PALANTIR TECHNOLOGIES INC,10.25,63834517.0,0.082365,1997726.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
77178,2023-05-17,QCOM,QUALCOMM INC,104.81,9471564.0,0.009828,1114000.0,0,0.0,,,,,
91907,2023-05-17,SMCI,SUPER MICRO COMPUTER INC,154.31,2716777.0,0.058077,52488.0,1,-0.14,0.2,0.8,-0.7,1.0,0.10000000000000003
19654,2023-05-17,SNOW,SNOWFLAKE INC,174.02,4335566.0,0.013453,325000.0,0,0.0,,,,,
85442,2023-05-17,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,90.88,23215574.0,0.058221,1068051.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
17987,2023-05-17,VRT,VERTIV HOLDINGS CO,15.63,2741209.0,0.033047,377641.0,0,0.0,,,,,
85653,2023-05-18,AAIC,ARLINGTON ASSET INVESTMENT CORP,2.58,68325.0,-0.003861,28360.0,0,0.0,,,,,
14593,2023-05-18,AAPL,APPLE INC,175.05,65401597.0,0.013666,15728702.0,15,0.288,-0.3,-0.0499999999999999,0.15,2.0,-0.06666666666666664
75510,2023-05-18,ADBE,ADOBE INC,360.42999,2879966.0,0.010655,458700.0,0,0.0,,,,,
20193,2023-05-18,AI,C3 AI INC,26.82,31462002.0,-0.004824,108710.0,0,0.0,,,,,
61241,2023-05-18,AMD,ADVANCED MICRO DEVICES INC,107.93,74293066.0,0.040289,1610362.0,6,-0.1283333333333333,0.0333333333333333,-0.1666666666666666,-0.0333333333333333,3.0,-0.05555555555555553
84788,2023-05-18,AMZN,AMAZON COM INC,118.15,73036264.0,0.022944,10260354.0,77,0.4112987012987013,0.44,0.64,0.22,5.0,0.43333333333333335
81472,2023-05-18,ASML,A S M L HOLDING N V,695.92999,1444675.0,0.037927,87767.0,0,0.0,,,,,
93002,2023-05-18,AVGO,BROADCOM INC,677.90002,2608734.0,0.031074,414000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
22623,2023-05-18,CEG,CONSTELLATION ENERGY CORP,81.4,2804242.0,0.012564,324411.0,0,0.0,,,,,
90215,2023-05-18,CRM,SALESFORCE INC,213.32001,5165465.0,0.018817,1000000.0,2,0.23,-0.8,-0.7,0.0,1.0,-0.5
18726,2023-05-18,CRWD,CROWDSTRIKE HOLDINGS INC,141.85001,3933472.0,0.033666,224132.0,0,0.0,,,,,
18911,2023-05-18,DDOG,DATADOG INC,94.54,5639687.0,0.035714,296269.0,0,0.0,,,,,
90373,2023-05-18,DLR,DIGITAL REALTY TRUST INC,94.2,2439113.0,-0.014851,291296.0,2,-0.13,-0.15,-0.1499999999999999,-0.15,2.0,-0.14999999999999997
89617,2023-05-18,EQIX,EQUINIX INC,721.17999,390876.0,-0.009559,93523.0,0,0.0,,,,,
90319,2023-05-18,GOOGL,ALPHABET INC,122.83,35155780.0,0.016468,5941000.0,87,0.5433333333333333,0.1,0.4,0.25,2.0,0.25
12490,2023-05-18,IBM,INTERNATIONAL BUSINESS MACHS COR,126.15,3797883.0,0.0035,908045.0,0,0.0,,,,,
59328,2023-05-18,INTC,INTEL CORP,29.68,36334173.0,0.028057,4171000.0,0,0.0,,,,,
13407,2023-05-18,META,META PLATFORMS INC,246.85001,22914710.0,0.018001,2212153.0,61,0.1322950819672131,0.2857142857142857,0.2714285714285714,-0.0428571428571428,7.0,0.1714285714285714
21413,2023-05-18,METV,LISTED FUNDS TRUST,9.53,290767.0,0.018162,48200.0,0,0.0,,,,,
10107,2023-05-18,MSFT,MICROSOFT CORP,318.51999,27213404.0,0.014395,7435488.0,121,0.3974380165289256,-0.025,0.1,0.0,4.0,0.025000000000000005
53613,2023-05-18,MU,MICRON TECHNOLOGY INC,67.57,30612537.0,0.040819,1094394.0,2,0.115,0.0499999999999999,0.1,0.35,2.0,0.16666666666666663
13447,2023-05-18,NOW,SERVICENOW INC,510.17001,2860078.0,0.034996,203700.0,4,0.06,-1.3877787807814457e-17,0.125,0.075,4.0,0.06666666666666667
86580,2023-05-18,NVDA,NVIDIA CORP,316.78,74764236.0,0.049705,2470000.0,15,0.3106666666666667,0.2666666666666666,0.4499999999999999,0.3166666666666666,6.0,0.3444444444444444
10104,2023-05-18,ORCL,ORACLE CORP,102.34,10005725.0,0.025759,2699802.0,3,0.23,-0.8,-0.7,0.0,1.0,-0.5
19788,2023-05-18,PLTR,PALANTIR TECHNOLOGIES INC,11.74,171402281.0,0.145366,1997726.0,5,0.2319999999999999,0.3,-0.0799999999999999,0.18,5.0,0.13333333333333336
77178,2023-05-18,QCOM,QUALCOMM INC,106.96,9127195.0,0.020513,1114000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
91907,2023-05-18,SMCI,SUPER MICRO COMPUTER INC,164.56,3253746.0,0.066425,52488.0,0,0.0,,,,,
19654,2023-05-18,SNOW,SNOWFLAKE INC,184.31,7229138.0,0.059131,325000.0,3,0.32,-0.0666666666666666,0.0666666666666666,0.2666666666666666,3.0,0.08888888888888886
85442,2023-05-18,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,92.65,14879044.0,0.019476,1068051.0,0,0.0,,,,,
17987,2023-05-18,VRT,VERTIV HOLDINGS CO,15.96,4900285.0,0.021113,377641.0,0,0.0,,,,,
85653,2023-05-19,AAIC,ARLINGTON ASSET INVESTMENT CORP,2.59,109383.0,0.003876,28360.0,0,0.0,,,,,
14593,2023-05-19,AAPL,APPLE INC,175.16,55760319.0,0.000628,15728702.0,18,0.1533333333333333,-0.2,-0.35,-0.1,2.0,-0.21666666666666667
75510,2023-05-19,ADBE,ADOBE INC,371.25,3846223.0,0.03002,458700.0,0,0.0,,,,,
20193,2023-05-19,AI,C3 AI INC,25.28,19629516.0,-0.05742,108710.0,0,0.0,,,,,
61241,2023-05-19,AMD,ADVANCED MICRO DEVICES INC,105.82,67830080.0,-0.01955,1610362.0,3,0.23,-0.9,-0.9,0.0,1.0,-0.6
84788,2023-05-19,AMZN,AMAZON COM INC,116.25,54978727.0,-0.016081,10260354.0,55,0.2007272727272727,-0.2,-0.35,-0.1,2.0,-0.21666666666666667
81472,2023-05-19,ASML,A S M L HOLDING N V,694.0,931768.0,-0.002773,87767.0,0,0.0,,,,,
93002,2023-05-19,AVGO,BROADCOM INC,682.25,2280083.0,0.006417,414000.0,1,0.47,-0.9,-0.9,0.0,1.0,-0.6
22623,2023-05-19,CEG,CONSTELLATION ENERGY CORP,82.3,2425491.0,0.011057,324411.0,0,0.0,,,,,
90215,2023-05-19,CRM,SALESFORCE INC,210.36,6091604.0,-0.013876,1000000.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
18726,2023-05-19,CRWD,CROWDSTRIKE HOLDINGS INC,144.72,6001784.0,0.020233,224132.0,0,0.0,,,,,
18911,2023-05-19,DDOG,DATADOG INC,92.09,5610919.0,-0.025915,296269.0,0,0.0,,,,,
90373,2023-05-19,DLR,DIGITAL REALTY TRUST INC,90.75,3962340.0,-0.036624,291296.0,2,-0.355,0.0,-0.0499999999999999,-0.25,2.0,-0.09999999999999996
89617,2023-05-19,EQIX,EQUINIX INC,723.58002,347893.0,0.003328,93523.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
90319,2023-05-19,GOOGL,ALPHABET INC,122.76,41275890.0,-0.00057,5941000.0,116,0.305,0.3999999999999999,0.55,0.35,4.0,0.4333333333333333
12490,2023-05-19,IBM,INTERNATIONAL BUSINESS MACHS COR,127.26,4306657.0,0.008799,908045.0,6,0.38,-0.4,-0.7,0.0,2.0,-0.3666666666666667
59328,2023-05-19,INTC,INTEL CORP,29.93,40531764.0,0.008423,4171000.0,0,0.0,,,,,
13407,2023-05-19,META,META PLATFORMS INC,245.64,21677047.0,-0.004902,2212153.0,0,0.0,,,,,
21413,2023-05-19,METV,LISTED FUNDS TRUST,9.41,582511.0,-0.012592,48200.0,0,0.0,,,,,
10107,2023-05-19,MSFT,MICROSOFT CORP,318.34,27524296.0,-0.000565,7435488.0,42,0.47,-0.9,-0.9,0.0,1.0,-0.6
53613,2023-05-19,MU,MICRON TECHNOLOGY INC,68.17,16730493.0,0.00888,1094394.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
13447,2023-05-19,NOW,SERVICENOW INC,510.29999,1702249.0,0.000255,203700.0,0,0.0,,,,,
86580,2023-05-19,NVDA,NVIDIA CORP,312.64001,47336526.0,-0.013069,2470000.0,4,0.47,-0.9,-0.9,0.0,1.0,-0.6
10104,2023-05-19,ORCL,ORACLE CORP,102.84,8560257.0,0.004886,2699802.0,0,0.0,,,,,
19788,2023-05-19,PLTR,PALANTIR TECHNOLOGIES INC,11.71,150269322.0,-0.002555,1997726.0,1,0.24,-0.9,-0.9,0.0,1.0,-0.6
77178,2023-05-19,QCOM,QUALCOMM INC,105.86,5769478.0,-0.010284,1114000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
91907,2023-05-19,SMCI,SUPER MICRO COMPUTER INC,164.19,2747270.0,-0.002248,52488.0,0,0.0,,,,,
19654,2023-05-19,SNOW,SNOWFLAKE INC,176.82001,6704978.0,-0.040638,325000.0,0,0.0,,,,,
85442,2023-05-19,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,92.58,9295245.0,-0.000756,1068051.0,0,0.0,,,,,
17987,2023-05-19,VRT,VERTIV HOLDINGS CO,15.56,3661351.0,-0.025063,377641.0,0,0.0,,,,,
85653,2023-05-22,AAIC,ARLINGTON ASSET INVESTMENT CORP,2.66,1195566.0,0.027027,28360.0,0,0.0,,,,,
14593,2023-05-22,AAPL,APPLE INC,174.2,43589818.0,-0.005481,15728702.0,44,-0.1252272727272727,-0.05,0.475,-0.325,8.0,0.033333333333333326
75510,2023-05-22,ADBE,ADOBE INC,372.04999,2606002.0,0.002155,458700.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
20193,2023-05-22,AI,C3 AI INC,27.87,28741855.0,0.102453,108710.0,0,0.0,,,,,
61241,2023-05-22,AMD,ADVANCED MICRO DEVICES INC,108.0,65378744.0,0.020601,1610362.0,4,-0.11,-0.4,-0.3,-0.15,2.0,-0.2833333333333334
84788,2023-05-22,AMZN,AMAZON COM INC,115.01,70653923.0,-0.010667,10260354.0,70,-0.2262857142857142,0.175,0.175,-0.15,4.0,0.06666666666666667
81472,2023-05-22,ASML,A S M L HOLDING N V,698.64001,846460.0,0.006686,87767.0,0,0.0,,,,,
93002,2023-05-22,AVGO,BROADCOM INC,678.37,1758952.0,-0.005687,414000.0,2,-0.18,-0.4,0.0,-0.1,2.0,-0.16666666666666666
22623,2023-05-22,CEG,CONSTELLATION ENERGY CORP,83.53,1895483.0,0.014945,324411.0,0,0.0,,,,,
90215,2023-05-22,CRM,SALESFORCE INC,210.25999,3890834.0,-0.000475,1000000.0,0,0.0,,,,,
18726,2023-05-22,CRWD,CROWDSTRIKE HOLDINGS INC,147.41,3412943.0,0.018588,224132.0,0,0.0,,,,,
18911,2023-05-22,DDOG,DATADOG INC,93.87,3786766.0,0.019329,296269.0,0,0.0,,,,,
90373,2023-05-22,DLR,DIGITAL REALTY TRUST INC,91.51,3322633.0,0.008375,291296.0,0,0.0,,,,,
89617,2023-05-22,EQIX,EQUINIX INC,726.71997,394482.0,0.004339,93523.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
90319,2023-05-22,GOOGL,ALPHABET INC,125.05,35211574.0,0.018654,5941000.0,14,-0.4899999999999999,0.5,0.5,-0.2,1.0,0.26666666666666666
12490,2023-05-22,IBM,INTERNATIONAL BUSINESS MACHS COR,127.5,2806770.0,0.001886,908045.0,12,0.4925,-0.125,-0.175,0.075,4.0,-0.075
59328,2023-05-22,INTC,INTEL CORP,30.28,28536351.0,0.011694,4171000.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13407,2023-05-22,META,META PLATFORMS INC,248.32001,27690371.0,0.01091,2212153.0,91,-0.0838461538461538,0.5285714285714286,0.4571428571428572,-0.5571428571428572,7.0,0.14285714285714288
21413,2023-05-22,METV,LISTED FUNDS TRUST,9.45,250789.0,0.004251,48200.0,0,0.0,,,,,
10107,2023-05-22,MSFT,MICROSOFT CORP,321.17999,24096272.0,0.008921,7435488.0,23,-0.4569565217391304,-0.0499999999999999,-0.15,-0.15,2.0,-0.11666666666666663
53613,2023-05-22,MU,MICRON TECHNOLOGY INC,66.23,37411043.0,-0.028458,1094394.0,6,-0.1083333333333333,0.04,0.4,-0.44,5.0,0.0
13447,2023-05-22,NOW,SERVICENOW INC,511.39001,1360939.0,0.002136,203700.0,2,-0.13,-0.1,-0.2,-0.1,2.0,-0.13333333333333333
86580,2023-05-22,NVDA,NVIDIA CORP,311.76001,37124028.0,-0.002815,2470000.0,11,0.2036363636363636,-0.125,0.0999999999999999,0.2,4.0,0.0583333333333333
10104,2023-05-22,ORCL,ORACLE CORP,101.77,5890481.0,-0.010405,2699802.0,3,0.23,-0.9,-0.9,0.0,1.0,-0.6
19788,2023-05-22,PLTR,PALANTIR TECHNOLOGIES INC,11.84,76377076.0,0.011102,1997726.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
77178,2023-05-22,QCOM,QUALCOMM INC,105.28,7891960.0,-0.005479,1114000.0,1,-0.11,-0.9,-0.9,0.0,1.0,-0.6
91907,2023-05-22,SMCI,SUPER MICRO COMPUTER INC,164.81,1740626.0,0.003776,52488.0,1,0.52,0.8,0.7,0.5,1.0,0.6666666666666666
19654,2023-05-22,SNOW,SNOWFLAKE INC,178.47,4424320.0,0.009331,325000.0,0,0.0,,,,,
85442,2023-05-22,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,91.72,9259822.0,-0.009289,1068051.0,0,0.0,,,,,
17987,2023-05-22,VRT,VERTIV HOLDINGS CO,16.51,7543756.0,0.061054,377641.0,0,0.0,,,,,
85653,2023-05-23,AAIC,ARLINGTON ASSET INVESTMENT CORP,2.73,164077.0,0.026316,28360.0,0,0.0,,,,,
14593,2023-05-23,AAPL,APPLE INC,171.56,50655668.0,-0.015155,15728702.0,36,0.2233333333333333,0.3199999999999999,0.52,0.4599999999999999,5.0,0.4333333333333333
75510,2023-05-23,ADBE,ADOBE INC,370.42001,2919747.0,-0.004381,458700.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
20193,2023-05-23,AI,C3 AI INC,27.16,27567929.0,-0.025475,108710.0,0,0.0,,,,,
61241,2023-05-23,AMD,ADVANCED MICRO DEVICES INC,108.12,73036560.0,0.001111,1610362.0,9,0.3366666666666666,0.1666666666666666,0.1999999999999999,0.1999999999999999,3.0,0.1888888888888888
84788,2023-05-23,AMZN,AMAZON COM INC,114.99,67575533.0,-0.000174,10260354.0,92,0.0235869565217391,0.1199999999999999,0.22,0.0399999999999999,5.0,0.1266666666666666
81472,2023-05-23,ASML,A S M L HOLDING N V,681.45001,950667.0,-0.024605,87767.0,0,0.0,,,,,
93002,2023-05-23,AVGO,BROADCOM INC,686.5,3577052.0,0.011985,414000.0,12,0.3183333333333333,0.5900000000000001,0.79,0.57,10.0,0.65
22623,2023-05-23,CEG,CONSTELLATION ENERGY CORP,84.04,2220807.0,0.006106,324411.0,2,0.505,0.5,0.6,0.3,1.0,0.4666666666666666
90215,2023-05-23,CRM,SALESFORCE INC,206.64,4256810.0,-0.017217,1000000.0,2,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
18726,2023-05-23,CRWD,CROWDSTRIKE HOLDINGS INC,143.89999,3206197.0,-0.023811,224132.0,0,0.0,,,,,
18911,2023-05-23,DDOG,DATADOG INC,93.07,3380256.0,-0.008522,296269.0,0,0.0,,,,,
90373,2023-05-23,DLR,DIGITAL REALTY TRUST INC,90.43,2100848.0,-0.011802,291296.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
89617,2023-05-23,EQIX,EQUINIX INC,696.81,487296.0,-0.036465,93523.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
90319,2023-05-23,GOOGL,ALPHABET INC,122.56,33965636.0,-0.019912,5941000.0,125,0.52248,0.36,0.6,0.32,5.0,0.4266666666666666
12490,2023-05-23,IBM,INTERNATIONAL BUSINESS MACHS COR,128.17999,4592280.0,0.005333,908045.0,11,0.4245454545454545,0.0749999999999999,0.3,0.25,4.0,0.2083333333333333
59328,2023-05-23,INTC,INTEL CORP,29.51,29298165.0,-0.025429,4171000.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13407,2023-05-23,META,META PLATFORMS INC,246.74001,17696349.0,-0.006363,2212153.0,43,0.2148837209302325,0.8,0.775,-0.375,4.0,0.4000000000000001
21413,2023-05-23,METV,LISTED FUNDS TRUST,9.29,241350.0,-0.016931,48200.0,0,0.0,,,,,
10107,2023-05-23,MSFT,MICROSOFT CORP,315.26001,30788049.0,-0.018432,7435488.0,134,0.3991044776119403,0.075,0.4875,0.2625,8.0,0.27499999999999997
53613,2023-05-23,MU,MICRON TECHNOLOGY INC,66.01,15865812.0,-0.003322,1094394.0,1,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13447,2023-05-23,NOW,SERVICENOW INC,500.14001,1124140.0,-0.021999,203700.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
86580,2023-05-23,NVDA,NVIDIA CORP,306.88,35512784.0,-0.015653,2470000.0,7,-0.0185714285714285,0.1999999999999999,0.25,0.05,4.0,0.16666666666666663
